Tweet_id,date,user,text
1244770549437321216,03/30/2020,hbnmrinfo,plenty of weekend tsla inventory in paramus nj if this scammy stock promotion reports any delivery number better than
1244769522273456128,03/30/2020,VuryFurryBur,another big tesla megapack project inbound mwh on the island of oahu tsla
1244769291465097218,03/30/2020,ShortingIsFun,tsla can still deliver cars and do online sales in cali though no shut down there so  deliv
1244766868226924546,03/30/2020,markbspiegel,filthy corrupt politicians and a filty ceo deserving of investigation by the department of justicetsla
1244764483962245130,03/30/2020,nikodemuskell,it already exists it is called tsla
1244764254701522946,03/30/2020,Keubiko,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244764096278532105,03/30/2020,scottpidity,tsla i fucked up i missed the boat
1244764054742319104,03/30/2020,JCOviedo6,plenty of weekend tsla inventory in paramus nj if this scammy stock promotion reports any delivery number better than
1244763687119998982,03/30/2020,ThePupOfWallSt,tsla  tough trading tesla today we held  but we failed to get over  we need to get over the  fib amp o
1244763657868685312,03/30/2020,elonjpnews,tsla current stock price  tesla teslastock bot
1244763657172430848,03/30/2020,Jimmyalapdance,plenty of weekend tsla inventory in paramus nj if this scammy stock promotion reports any delivery number better than
1244763130464538627,03/30/2020,JTV95,does tsla fall  to  from its ath
1244762632923512834,03/30/2020,markbspiegel,plenty of weekend tsla inventory in paramus nj if this scammy stock promotion reports any delivery number better
1244761337831387136,03/30/2020,JosephVVallace,loaded  tsla at  will look for exit on a pop
1244760083105370112,03/30/2020,TheGodOfTrading,i do  minutes into the market but its up to you   might be better yes  for tsla less on
1244757797503414272,03/30/2020,jm_option,tsla man this looks like it is going to fall off a cliffanyone have an idea when delivery numbers are going to be released
1244756532220362752,03/30/2020,4xRevenue,ford vs ferrari was a great movie tsla vs reality wont be
1244756409981509642,03/30/2020,UmbiSam,short tslademand collapses across all geographies
1244755125853278208,03/30/2020,kdi_inc,looks like tsla
1244753897350103043,03/30/2020,4xRevenue,lemmings believe tsla is here to save the environment  please it exists to enrich musk  in that effort the ent
1244753758699040769,03/30/2020,UmbiSam,short tslaretail auto sales in china dropped  in the first three weeks of march it might take into the fall
1244752265619136512,03/30/2020,ElCryptoChief,tesla  tslatsla major bear div monthlylong or sho
1244752143036211200,03/30/2020,jacques_nate,end of a very bad quarter and beginning of the end of the fraud they call tesla tsla
1244751892070178817,03/30/2020,BoikMatt,tsla sold  of their model s on line in  does this translate across all lines amid current conditions
1244751525144133633,03/30/2020,Path_Trading,tesla  tsla  mar  update technical analysis chartwatch gt
1244751068883554304,03/30/2020,AlienOvichO,tsla as long as the pullback remains above  low then further bounce higher can be seen this week elliottwave trading
1244750878126616576,03/30/2020,AlienOvichO,tsla rallied higher last week toward equal legs area  from where a pullback is taking place elliottwave trading
1244750829099286529,03/30/2020,AlienOvichO,tsla  chart  presented at
1244750388504465408,03/30/2020,svdm007,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244747841932800007,03/30/2020,JCOviedo6,thank you san francisco for staying home so tesla can make the cars that allow the rest of us to signal our virtue tsla ht
1244747227467218945,03/30/2020,realJuicytrades,another huge day for me  and my team we only take juicy tradez  on tsla tsla tesla  follow me for trade ideas
1244747225718235137,03/30/2020,pentops4,tsla selfdriving ventilators ftw
1244746980905160704,03/30/2020,trader_blitz,tesla  tslatsla elliot wave analysislong or sho
1244746141599744006,03/30/2020,bradsferguson,waymo quintiples down on lidartsla
1244745811755290625,03/30/2020,tomofxbtc88,tsla settled  to  it could be argued st price structure is a bull flag negated if lt but that is a cle
1244744717599989767,03/30/2020,trader_blitz,tesla  tslatsla  hoping for down pressure to get longlong or sho
1244744020791832582,03/30/2020,StockNewsWires,tslatesla gigafactory employee tests positive for covid says internal memo
1244743557509828608,03/30/2020,toxfbc,any car could do this tsla is the only one that will void the warranty though
1244741143050498048,03/30/2020,_Naneee_,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244740793367224320,03/30/2020,PT_Marche,tsla leaning towards  level demand to fail and to head towards a price target around  to look at getting l
1244740510469828609,03/30/2020,Jennife54457914,tsla tesla stock sags as wall street cuts forecasts for deliveries but numbers shouldnt matter right now
1244740114279882752,03/30/2020,OphirGottlieb,tsla tesla stock sags as wall street cuts forecasts for deliveries but numbers shouldnt matter right now
1244739878295756801,03/30/2020,jacques_nate,tsla headed to bankruptcy  tesla never made money during good times how will it make money during bad times
1244739301524623360,03/30/2020,permabear_uk,tsla settled  to  it could be argued st price structure is a bull flag negated if lt but that is
1244738812909170691,03/30/2020,garyblack00,i would be a tsla buyer late friday afternoon once all the bad news is in the stock  weakness in ts
1244738291758272513,03/30/2020,CVCResearch,can tsla produce more than this or how about more than zero itll be exactly zero amirite
1244738255511306243,03/30/2020,tslaq9,i think suppliers have limited chance of getting paid by tsla before this blows over not as black and
1244737876673179648,03/30/2020,stockerblog,tesla selfdriving traffic light and stopsign interaction explained in leaked manual
1244737624322998272,03/30/2020,KedrickReshon,one of the very first stocks i ever bought tsla
1244734747072495616,03/30/2020,rocobasilisk,tesla gigafactoryshanghai  gains advantage with beijings new bev license quotatsla tesla china
1244733123729993735,03/30/2020,talesftf,no one buying tsla in the  thought it was undervalued only that it might go higher its the greate
1244733078993612801,03/30/2020,talesftf,investors lolmore like i just opened a robin hood accountnovices momo gamblers and tsla per
1244732455573168131,03/30/2020,stocks2_com,with monday its beennegative consecutive days for tsla
1244732341026766849,03/30/2020,OptionsMaxPain,options maxpain chart for tsla free options app
1244731745007796226,03/30/2020,clammymatilde,do they know the quarter ends tomorrowtsla
1244731518779523074,03/30/2020,TomSkallas13,and tsla is still worthbn
1244731516812435462,03/30/2020,goldenethereum,tsla  tesla end of  setup
1244731219973214209,03/30/2020,rocobasilisk,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244731007875588098,03/30/2020,InvestorBettor,sentiment neutral tsla tesla
1244728323265245185,03/30/2020,HenryWilliams74,hates his life with the car but still loves the car only tsla inspires this level of batteredwife syndrome
1244726651541389321,03/30/2020,BudeJR,tesla red bull flag formed long term target  tsla
1244726111487090689,03/30/2020,tq_equities,tsla finds buyers again around  sentiment neutral tsla tesla
1244725881165066243,03/30/2020,KingGordonGekko,my tsla calls today lol
1244725659567611906,03/30/2020,garyblack00,tsla weakness in big up market reflects market discounting weak  volumes last month of qtr gt of delivs  chi
1244723844134338560,03/30/2020,portatopia,its amazing that tsla still above
1244722833130958849,03/30/2020,0rangeCru5h,there goes tsla
1244722599436918785,03/30/2020,talesftf,and tsla is still worthbn
1244722235807543300,03/30/2020,TeslaAgnostic,and tsla is still worthbn
1244721687423332352,03/30/2020,advisors_h,there goes tsla
1244721568061816837,03/30/2020,WintonCapPtnrs,there goes tsla
1244721161663021058,03/30/2020,ANTI_SOLOMON,why would you think tesla would be honest about this tsla  coronavirus
1244721005827887108,03/30/2020,poldocarbon,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244719778960457731,03/30/2020,TeslaAgnostic,there goes tsla
1244719037059391490,03/30/2020,ChiefFunStuff,tsla  tesla end of  setup
1244718315890790401,03/30/2020,whe3998,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244717745033351169,03/30/2020,AlCocan,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244717659284836352,03/30/2020,deus_trader,optimus   est closedsoldtsla at  for  loss  tesla inc corptrade
1244717653278760961,03/30/2020,jwtrtnpt,grocery store clerk just told me from  that he bought airlines cruise operators and a half share of tsla on
1244717014574403584,03/30/2020,ericdavis221,mar  monday tsla closed  and hit bearish target
1244716268588011529,03/30/2020,PhenomenalPoto,end of quarter rebalancing thought if tsla is still up ytdqtd might we not actually see some net selling out of fund
1244715968678342657,03/30/2020,ESCapResearch,end of quarter rebalancing thought if tsla is still up ytdqtd might we not actually see some net selling out of
1244715688696197123,03/30/2020,fraudamental,thisdayinteslahistory march    clarified just before the tsla  epic fail that anyone who pu
1244715307312254976,03/30/2020,Jimmyalapdance,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244715172725313536,03/30/2020,Aztiredude,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244715166752821250,03/30/2020,PhenomenalPoto,why would you think tesla would be honest about this tsla  coronavirus
1244715105029423110,03/30/2020,ShortingIsFun,why would you think tesla would be honest about this tsla  coronavirus
1244712917913579529,03/30/2020,ShortingIsFun,tsla  is going to be amazingteamelon tesla
1244712891321700352,03/30/2020,joerulegetrades,tsla  tesla end of  setup
1244712348553748482,03/30/2020,JCOviedo6,do they know the quarter ends tomorrowtsla
1244712050795753479,03/30/2020,KKublai5,me neither but i distinctly remember that in feb  when oil crashed tsla share price was almost halved
1244709533076860928,03/30/2020,JCOviedo6,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244709375408775171,03/30/2020,TallStuff1001,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244709324791873538,03/30/2020,ChucksWife1973,one day the wifey said you follow too many people you look like a loser i only had  followers and tsla hit  at
1244709213739405318,03/30/2020,AlmingtonCap,cognitive dissonance in actionconfronted with the truth that tsla  has no lead in autonomy and  is behind not ju
1244708930736893953,03/30/2020,vincent13031925,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244708363453321217,03/30/2020,0ho,you are always so bullish on tsla i like it   tsla has been very quiet pastdays time to make a m
1244707803211628544,03/30/2020,fraudamental,a couple of overflow lots near the tsla toronto service center  i counted approx  new vehicles in t
1244707667022512128,03/30/2020,einarvollset,are you talking about your tesla or tsla
1244707615952773125,03/30/2020,realJuicytrades,tsla trade alerts makes trading easy
1244707511451684866,03/30/2020,SeekingAlpha,tsla  tesla end of  setup
1244707303397511168,03/30/2020,HogDexter,one day the wifey said you follow too many people you look like a loser i only had  followers and tsla hit  at
1244707082584166402,03/30/2020,AlmingtonCap,because tsla cars are notoriously finicky amp have long maintenance downtimes while real taxis rely on
1244706343442960385,03/30/2020,200pipss,tsla huge gap up tomorrow morning dont say i didnt warn you lol
1244705686455562241,03/30/2020,ForgeRiver,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244705606788878338,03/30/2020,TheGodOfTrading,tsla  daytrading weekly options for  steady doubledigit gains  shortstrangles
1244705589642645510,03/30/2020,robinivski,volume in tsla only half of  day ave the  day ave at  is  normal traditional tsla volume have the hedge funds st
1244704790166339585,03/30/2020,barbareladf,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244704754074177536,03/30/2020,joerulegetrades,tsla is coiling looking for a break in either direction
1244704540982534144,03/30/2020,NaffySparrow,tsla callputs options text book example of how you burn premium
1244704332546596866,03/30/2020,toxfbc,brett ryan you dont buy into it you just wake up one day and youre theretsla builds
1244704208936488963,03/30/2020,JCOviedo6,tsla estimate cuts are the first sign of spring
1244704046189076481,03/30/2020,AlmingtonCap,youre gonna lose a lot more before the end tslas an automaker valued like a tech company its danger
1244703598350491648,03/30/2020,netineti_itiiti,tsla should learn from it make it better buy one get one free
1244703249489440775,03/30/2020,RottenAl,volume in tsla only half of  day ave the  day ave at  is  normal traditional tsla volume have the hedg
1244703022338527233,03/30/2020,TheGodOfTrading,tsla  daytrading shortstrangles for a steady  weekly gain
1244702277514022913,03/30/2020,orthereaboot,skeptic  for tsla general purchasing based on forwardmonth volume projections which
1244702108747694081,03/30/2020,DerrickL,finally bit the bullet bought shares of tsla
1244701049509814275,03/30/2020,MemesOfMars,volkswagen software   months ago vs today
1244700350235455496,03/30/2020,Smoochiez212,i wonder if any of that us equity includes tsla
1244699452142768129,03/30/2020,AlmingtonCap,tsla is no longer trading in the  the upward drive was based on fomo not fundamentals as with most bubbles bu
1244698945432870912,03/30/2020,ShanellyBecerra,it is not only no one is seeing it just like everyone watched wuhan in lockdown as tsla was chased ath after ath ev
1244698774800392192,03/30/2020,portatopia,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244698655547940865,03/30/2020,Mr_MoonStocks,cl really going to  and we gonna all drive tsla s market is saying
1244698561138364426,03/30/2020,VictorTellegio,cl really going to  and we gonna all drive tsla s market is saying
1244698108841340929,03/30/2020,Hairbea39684371,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the beat
1244697972505534465,03/30/2020,CwbeachB,any update on you thinking tsla
1244697487522357248,03/30/2020,AtlasAlphaTrade,just pointing out that tsla is showing poor relative strength vs the market one would think an o
1244697370358472713,03/30/2020,jacobkilby,bullish for tsla
1244696496164855815,03/30/2020,EconomicManBlog,skeptic please remind us oh great reader of s about the tsla footnote that disclosures this particular scam
1244696335590268928,03/30/2020,WPipperger,what this basically means is bmw is clearly not abandoning the development of fuel cell propulsionsmarttsla
1244695800845873152,03/30/2020,mydoghasagun,paying bills with stocksounds like tsla
1244695250192474115,03/30/2020,stocksareeazy,been shorting tsla off this trendline all day
1244694470613970945,03/30/2020,IKrispyKareem,tsla is by far the best example of this as cost decline adoption has increased exponentially we are going elect
1244694132045602816,03/30/2020,IdeasPrime,tesla  tslatesla to long or sho
1244693874360147969,03/30/2020,orthereaboot,jonas seemed to miss the memo hidden in tsla disclosures amp industry knowledge that teslas margins in  amp the
1244693796429971458,03/30/2020,KingGordonGekko,tsla is extraordinary stock lol and my favorite but usually doesnt trade with the market
1244693174968299522,03/30/2020,TeslaNY,tesla gigafactoryshanghai gains advantage with beijings new bev license quota
1244692798437294082,03/30/2020,ClausMller17,cognitive dissonance in actionconfronted with the truth that tsla  has no lead in autonomy and  is behind not ju
1244692788731674628,03/30/2020,sbalatan,tsla  for a guy who is ceo of multiple companies he sure spends a lot of time on twitter
1244692440482807814,03/30/2020,KevinSharpe59,extraordinary reverse engineering by  tesla tsla opensource
1244692198656028673,03/30/2020,Japanesegunto,tsla might pump up again toto
1244691588439248898,03/30/2020,ChartLines,tesla red bull flag formed long term target  tsla
1244690293867323392,03/30/2020,AlmingtonCap,cognitive dissonance in actionconfronted with the truth that tsla  has no lead in autonomy and  is behind
1244688680188612610,03/30/2020,gebbyart,tsla how many billions will the government be giving the auto industry   tesla to get  billion    just asking
1244688363023712258,03/30/2020,VentMixologist,elon just swapped tsla burn on the yaxistool
1244688348687392772,03/30/2020,PeterTrader99,tsla is one of few stocks up ytd so i thought they will buy up quarter end window dressing but m
1244688232622800896,03/30/2020,KevinSharpe59,move over elon weve got this opensource tesla  teslamodely tsla righttorepair circulareconomy
1244687800416550915,03/30/2020,200pipss,tsla down  from an hour ago and put option barely budging  keep buying all the calls you can
1244687537932820486,03/30/2020,TeslaTunnel,well not all stonks tsla
1244687413156270080,03/30/2020,EscobarTrades,tsla still above fri low  that changes at
1244687266636869634,03/30/2020,bgrahamdisciple,heres where we are in the tsla saga at the moment
1244686920137027589,03/30/2020,TomSkallas13,you mean like this one you keep downplaying in hopes of keeping tsla alive
1244686632525185031,03/30/2020,PhenomenalPoto,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244686055716139009,03/30/2020,MemesOfMars,ev market share growing fast in top electrifying countries
1244686007930433538,03/30/2020,Mr_MoonStocks,oil dippin and tsla aint rippin
1244685512989761536,03/30/2020,vincent13031925,tesla wuhan showroom reopens after  outbreak lockdowntsla tesla china
1244685166372478976,03/30/2020,EscobarTrades,tsla broke vwap  came back to retest and failed
1244683813277569028,03/30/2020,sbalatan,tsla  call the cops  haha
1244683735666171904,03/30/2020,born2daytrade,tsla will never get back over
1244683705697910784,03/30/2020,sbalatan,tsla  bro if you love the car stop complaining
1244683651037704193,03/30/2020,DARTHTR4D3R,tsla going for  a piece wish i could afford just one
1244683243032645633,03/30/2020,LuminaOptions,tsla buy back the  aprilput spread for
1244683039923462144,03/30/2020,SScalpings,publish the model i told you to  tslaeditors note  you have to be kidding me
1244682664554176516,03/30/2020,MDLive4,tsla   calls for  in premium
1244682633084166146,03/30/2020,LAVAoption,tsla   calls for  in premium
1244682497352318976,03/30/2020,EscobarTrades,tsla weak all day testing vwap here
1244682473843257344,03/30/2020,c4chaos,meanwhile pump dat tsla modely  model y delivery day  its here amp its amazing
1244682173833072640,03/30/2020,Duckingmoney,as expected tsla starting to come down  this range tho is just eating premiums
1244681794689130497,03/30/2020,Economi33344006,tesla red bull flag formed long term target  tsla
1244681596176826368,03/30/2020,CheddarFlow,tsla   calls for  in premium
1244681460302438404,03/30/2020,FUDlife420,publish the model i told you to  tslaeditors note  you have to be kidding me
1244679528208830465,03/30/2020,FUDlife420,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244679279859896320,03/30/2020,Freshfuel1,used tsla inventory up over  cars for salt lake
1244678717936480256,03/30/2020,TitoElBandito,more unexpected headwinds for all evs tsla includedim sure these fees will be deducted from gas savings righ
1244678153651523590,03/30/2020,ferrajr,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244677505249837056,03/30/2020,MindMakesMatter,elon sets back up tsla
1244677149988212753,03/30/2020,TopStockAlerts1,tsla teslas firstquarter deliveries likely to lag wall street estimate analyst says
1244676580099538944,03/30/2020,jacques_nate,used tsla inventory up over  cars for salt lake
1244676413313167361,03/30/2020,0ho,you keep saying tsla will go down last few days   never happened are you trying cap
1244676160853811200,03/30/2020,alpha_generator,i just published an article on tsla going over some valuation issues
1244675642345558016,03/30/2020,alpha_generator,tesla faces existential risks as a company tsla
1244675537387302914,03/30/2020,StockNewsWires,tslatesla employee said to test positive for coronavirus but repo
1244675210734907393,03/30/2020,cunteronie,tsla we are going back to november prices there will be a huge drop in demand every where come
1244675137833762822,03/30/2020,tradechieftain,tsla going to slowly fade then drop back to lows when  numbers get reported
1244674950033747968,03/30/2020,davofurniture,tesla red bull flag formed long term target  tsla
1244674926549839874,03/30/2020,tradechieftain,tsla going to slowly fade down till  numbers reported than drop back to lows
1244673895963283460,03/30/2020,Elons420Fraud,right tsla bulls read this and hear better buy at  as in its a better buy than when it wa
1244673849339379712,03/30/2020,psk2329,tesla starts preparing model y rearwheeldrive deliveries amid drop in demand electrek tsla
1244673506371145729,03/30/2020,ugshrewd,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244673359515967488,03/30/2020,200pipss,tsla oh relax there its lunch time the huge buyers are gonna come in at the end of the day and there will li
1244673217664516096,03/30/2020,tslaqpodcast,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244672970439774208,03/30/2020,ANTI_SOLOMON,publish the model i told you to  tslaeditors note  you have to be kidding me
1244672407723442177,03/30/2020,ANTI_SOLOMON,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244671676333383682,03/30/2020,ContrarianShort,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244671580933967872,03/30/2020,WallStCynic,dont look now but the tsla  adjusted eps estimate on bbg is starting to drop again
1244670792287346688,03/30/2020,MemesOfMars,a guide to disaster preparedness  coronavirus edition basic supplies
1244670047509008385,03/30/2020,AlmingtonCap,no one buying tsla in the  thought it was undervalued only that it might go higher its the
1244669838422757376,03/30/2020,thinkGenie,tesla red bull flag formed long term target  tsla
1244669629009543170,03/30/2020,MinteractApp,tesla tsla unusual options activities detected  optionstrading check options money flow grid day optio
1244669609351032834,03/30/2020,AlmingtonCap,tsla is no longer trading in the  the upward drive was based on fomo not fundamentals as with most bubbles
1244669296204275719,03/30/2020,ujms,how i picture tsla right now will obviously also hit no problemteamelon tesla
1244669171318894593,03/30/2020,Alpsoy66,and there is that tsla
1244669137760256002,03/30/2020,200pipss,tsla  target this year will happen keep buying
1244668899557281799,03/30/2020,eddiemac3356,tsla should obviously raise money do you think they do so
1244668784142700544,03/30/2020,Tradingchannels,tesla red bull flag formed long term target  tsla
1244668486699401217,03/30/2020,montana_skeptic,publish the model i told you to  tslaeditors note  you have to be kidding me
1244668343417798661,03/30/2020,ebro11699,fail tsla hasnt been able to hold any pops the past few days but i still think it could have a  day this week
1244667985056468992,03/30/2020,StockNewsWires,tslateslas firstqua
1244667935899226112,03/30/2020,200pipss,tsla who are the suckers that sold under  that didnt want to listen to me who
1244667831662383108,03/30/2020,blablaaaaaabsvb,deeply in love with this career  tsla grateful discipline passionunlockspotential
1244667309224009728,03/30/2020,AlexisD47265049,tsla has a ginormous gap fill and i wouldnt be on the short side of that wait for it
1244667302517194764,03/30/2020,c4chaos,hey tsla fam please get  to tweet this hashtag  wearafuckingmask
1244667200386084864,03/30/2020,DatHandsomeJerk,yeah but they are tents and the patients wont be well  the tsla skeptics believe nothing good comes from a tent
1244666320811106309,03/30/2020,ReinschEngineer,tsla tsla will tsla go up after  announcement of how many cars they madesold knowing those numbers will be les
1244666198563880960,03/30/2020,ElCryptoChief,tesla  tslatsla bullishnesslong or sho
1244664666074169347,03/30/2020,therealwavealon,tsla  keep your high lows high
1244663602910507008,03/30/2020,moselo7,tsla current stock price  tesla teslastock bot
1244663429094408192,03/30/2020,NewElectricIRL,move over elon weve got this opensource tesla  teslamodely tsla righttorepair
1244663183765274625,03/30/2020,teslaliving,tsla current stock price  tesla teslastock bot
1244663182662217730,03/30/2020,rcmapparel,smb looks similar to the tsla top
1244663156779167749,03/30/2020,ArrashZ,tsla ive never seen this so weak even with market being up past week tells you all hedges institutions bailed here
1244662654830075904,03/30/2020,ElliottForecast,tsla  chart  presented at
1244662622282231808,03/30/2020,MMeatloaf7,tsla weekly chart shes setup forthis week working on breakout right now
1244662263673487361,03/30/2020,ebro11699,tsla red to green bought  at  lets close green today no more traffic light bullshit
1244661897246498822,03/30/2020,VickiBryanBondA,yes extending back hatch into the bumper likely will prove to be an expensive design flaw in new tsla model ys on t
1244661291970514944,03/30/2020,seyedoption,tsla red to green
1244661185175146508,03/30/2020,Duckingmoney,tsla looking for that rg boogie
1244660916634910720,03/30/2020,goldenethereum,tsla  tesla lessons from a cage fighter
1244660868605853697,03/30/2020,vincent13031925,tesla giga berlin foundation construction speed might gets plaid boost tsla tesla germany
1244660832404791296,03/30/2020,nopsledge,is bread the new tsla
1244659301035188227,03/30/2020,Invertirmejor2,tsla sell the  aprilput spread for
1244659300842311681,03/30/2020,MC_OptionTrades,tsla jan  puts tradedtimes for  million in premium
1244658554784468993,03/30/2020,AxeCapitalLLP,tsla got hammered a bit this morning on a note from ms analyst who shall not be named which discussed a miss of  deli
1244658542746808320,03/30/2020,Nghii_trann,tsla trim some profit in  and sold some at
1244658206082846722,03/30/2020,squawksquare,just took the  for a quick  tsla
1244658112046469121,03/30/2020,ChrisSpelter,so finally tsla is adding value in its buffalo production facility i am interested though what th
1244657803660312576,03/30/2020,LuminaOptions,tsla sell the  aprilput spread for
1244657721812475908,03/30/2020,gaetanobc3,good thing i shorted tsla
1244657592242262016,03/30/2020,sspencer_smb,tsla got hammered a bit this morning on a note from ms analyst who shall not be named which discussed a miss of q
1244657499682340864,03/30/2020,RealDayTrader10,tsla up about  points  up
1244657390819000321,03/30/2020,SB_Galactico,tsla waking up although me thinks it goes lower
1244657021263032321,03/30/2020,Duckingmoney,in tslacalls  tight stops  looking for a quick pop
1244656988816015361,03/30/2020,ChiefFunStuff,tsla  tesla lessons from a cage fighter
1244656965021646848,03/30/2020,vincent13031925,tesla gigafactoryshanghai  gains advantage with beijings new bev license quotatsla tesla china
1244655889103151111,03/30/2020,RhinoVesting,not too late to add your tsla estimate
1244655875987554304,03/30/2020,MemesOfMars,volvo moves to rail transport to slash carbon emissions
1244655699843481601,03/30/2020,CoverDrive12,not too late to add your tsla estimate
1244654370500861954,03/30/2020,KingPickleRick1,tsla fintwit please respond unless youre a pansie
1244654178670129152,03/30/2020,glareone,tsla flashing amin cup and handle now handle being formed
1244654083685769221,03/30/2020,filth_filler,formula e is working on an extremely fast charging technology that could charge a tsla battery pack in  minutes but i
1244653865821233152,03/30/2020,Duckingmoney,tsla  waiting on abreak and hold if we get it ill be buying up  or  for this week  although it
1244651673894531076,03/30/2020,SeekingAlpha,tsla  tesla lessons from a cage fighter
1244651176177606657,03/30/2020,iampatelrp,tsla not my kind of play but tesla is gearing up for  retest this weeknote i have commons not options
1244650990818791426,03/30/2020,traderTVLIVE,just added tsla here long
1244650936829648898,03/30/2020,ProphetTesla,another satisfied tsla customer on the way
1244650782378430464,03/30/2020,tomi,the way tsla energy business can be the same size as the car business is by the car business declining in size by
1244649675447250944,03/30/2020,vin_noto,said before but wo tsla is presently worth  billion down from over  billion right now it produces
1244649648201109504,03/30/2020,200pipss,tsla ahah ahah i kept telling you all there are no scenarios where this ever goes down keep buying as we head to
1244649508337848320,03/30/2020,vin_noto,prediction as you read this tsla is slipping into insolvency faster than any carmaker in the world another predictio
1244649435403104256,03/30/2020,TAtrades,tsla break and continuation
1244649237339467777,03/30/2020,WillTrades24,tsla long here we go
1244648552783118336,03/30/2020,tradertvshawn,just added tsla here long
1244647883078598656,03/30/2020,RealDayTrader10,long tsla calls stop
1244647744435818497,03/30/2020,Nestovile,formula e is working on an extremely fast charging technology that could charge a tsla battery pack in  minutes but i
1244647736286175232,03/30/2020,promotionalwit,tsla looks ready to explode
1244647555729772549,03/30/2020,tomi,predictions for tsla this week deliveries report comes out better vs delaying deliveries gt  growth
1244646545838026761,03/30/2020,thesheetztweetz,formula e is working on an extremely fast charging technology that could charge a tsla battery pack in  minutes but i
1244646460156674048,03/30/2020,DMOberhaus,formula e is working on an extremely fast charging technology that could charge a tsla battery pack in  minutes
1244646127158386688,03/30/2020,PolywogHTX,still think tsla is cheap
1244645743916453888,03/30/2020,TAtrades,tslaminutewait for direction in this strong horizontal support around that  area but there is a big gap
1244644988144824322,03/30/2020,BronzeDarius,first target is  tsla
1244644987591155713,03/30/2020,thethirdcoast,tsla i love how the fed is levitating everything but tesla right now smh
1244644683537661953,03/30/2020,tslaqpodcast,once they lose  definitively looks like a lot of room below to fall for tslacc  for they
1244644673920122880,03/30/2020,BronzeDarius,tsla really weak likely to puke all week
1244644582647902208,03/30/2020,tsla4000,tsla traded in the  investors believed it was undervalued change my mind
1244644449029967879,03/30/2020,tradingchik,lotto of the day  tsla   puts at
1244644245358571521,03/30/2020,tomi,today is the best kind of day markets up tsla down
1244643811579449344,03/30/2020,KKublai5,is that bullish for tsla
1244642407456653314,03/30/2020,viewfromabovv,thoughts on tsla
1244642299923050497,03/30/2020,bedstuyoptions,put option bet tesla buyertsla   puts for
1244642146029727744,03/30/2020,Danstringer74,tsla branded private airline secured anchored by  launch aircraft
1244642126589235207,03/30/2020,InvestorBettor,put option bet tesla buyertsla   puts for
1244641751249440769,03/30/2020,nickfranciscoo,good to see tsla
1244641559708078080,03/30/2020,jacques_nate,tsla may not be bankrupt but at minimum trading at gm or ford levels  would put them  less then the current range
1244641549578723330,03/30/2020,EmilM123456,tsla is the target this week weak in a good market bounced off a keylevel eyeing thegap currently th
1244641339880267777,03/30/2020,LAVAoption,put option bet tesla buyertsla   puts for
1244641310939787264,03/30/2020,realwillmeade,put option bet tesla buyertsla   puts for
1244641166810845184,03/30/2020,locsplitter,tsla puts premium absolutely crushed
1244640591629234176,03/30/2020,DJWarrenYoung,tsla cathies cooking shorty for barry and elon
1244638978659086338,03/30/2020,Devious_Dre,nate i know a lot of tsla millionaires personally so i know its a worthy investment  just gotta be patient
1244638848002514945,03/30/2020,g_ham27,tsla iam not a short but with price of gas at lows better value in a gas car company puts gas saving in pricing t
1244638838858940417,03/30/2020,AlmingtonCap,and elon musk confront each other during teslas  earnings call apr  colorized tsla
1244638655899148288,03/30/2020,200pipss,tsla just keep buying  is solid and  is even more of a brick wall where endless amountsof probably fed money
1244638561988681732,03/30/2020,jacques_nate,tsla  tesla employees has the wuhan virus is elon responsible  he did not listen to the mandatory shut down a
1244638313027420160,03/30/2020,FUDlife420,tsla weekly  updatedeliveries pretty smooth despite lockdownsorder to delivery is days onlymarch sales is very low
